,Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,22990,MediaTek Octa-core,MediaTek,Not Expandable,4, DDR4 RAM, 2.0 Ghz Processor,LED,11.6,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life
617,ASUS,ASUS EeeBook 14 E410KA-BV121WS Laptop (14 Inch | Intel Pentium Quad Core | 4 GB | Windows 11 | 256 GB SSD)::598055::computer::laptops,30489,Intel Pentium Quad-Core,Intel,Not Expandable,4, DDR4 RAM, 1.1 Ghz Processor,LCD,14,Integrated,Intel,256 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life
618,ASUS,ASUS ROG Strix G17 G713RC-HX109WS Laptop (17.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::613526::computer::laptops,88990,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,16, DDR5 RAM , 4.7 Ghz Processor,LCD,17.3,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,200, Upto 6 Hrs Battery Life
619,ASUS,ASUS ROG Flow Z13 GZ301ZC-LD123WS Laptop (13.4 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::595883::computer::laptops,171990,Intel Core i7 (12th Gen),Intel,Not Expandable,16, LPDDR5 RAM, 2.3 Ghz Processor,LCD,13.4,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,100, Upto 8 Hrs Battery Life
620,MSI,MSI Katana 15 B12UDXK-1017IN Laptop (15.6 Inch | Core i7 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::611672::computer::laptops,91990,Intel Core i7 (12th Gen),Intel,Not Expandable,8, DDR5 RAM, 3.1 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,no,nan
621,ASUS,ASUS TUF Gaming F17 FX766LI-H7058T Laptop (17.3 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::583654::computer::laptops,68071,Intel Core i5 (10th Gen),Intel, 32 GB Expandable,8, DDR4 RAM , 2.5 Ghz Processor,LED,17.3,"Geforce GTX 1650 Ti GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,150,150W Adapter
622,ASUS,ASUS TUF Gaming F15 FX566HM-AZ096TS Laptop (15.6 Inch | Core i9 11th Gen | 16 GB | Windows 10 | 1 TB SSD)::592500::computer::laptops,102990,Intel Core i9 (11th Gen),Intel, 32 GB Expandable,16, DDR4 RAM , 2.5 Ghz Processor,LED,15.6,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,90,90W Adapter
623,Samsung,Samsung Galaxy Book 3 Pro 360 NP960QFG-KA1IN Laptop (16 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::599447::computer::laptops,163990,Intel Core i7 (13th Gen),Intel,Not Expandable,16, RAM, 2.2 Ghz Processor,LED,16,Iris Xe,Intel,512 GB SSD Storage,No HDD,76, Upto 19 Hrs Battery Life
624,Lenovo,Lenovo Ideapad Flex 5i 14IRU8 (82Y0004TIN) Laptop (14 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::613611::computer::laptops,81990,Intel Core i7 (13th Gen),Intel,Not Expandable,16, LPDDR4X RAM, 3.4 Ghz Processor,LCD,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
625,HP,HP 14-em0025AU (7N8C2PA) Laptop (14 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::615825::computer::laptops,37990,AMD Quad-Core Ryzen 3,AMD,Not Expandable,8, LPDDR5 RAM, 4.0 Ghz Processor,LCD,14,Radeon 610M Vega 2,AMD,512 GB SSD Storage,No HDD,65, Upto 12 Hrs Battery Life
626,Samsung,Samsung Galaxy Book 3 Pro 360 NP960QFG-KA2IN Laptop (16 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::599450::computer::laptops,155990,Intel Core i5 (13th Gen),Intel,Not Expandable,16, RAM, 1.9 Ghz Processor,LED,16,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
627,Lenovo,Lenovo IdeaPad Flex 5 14ABR8 (82XX007MIN) Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::615129::computer::laptops,69990,AMD Octa-Core Ryzen 7,AMD, 16 GB Expandable,16, LPDDR4X RAM , 2.0 Ghz Processor,LCD,14,Radeon,AMD,512 GB SSD Storage,No HDD,no,Upto 11 Hrs Battery Life
628,HP,HP Pavilion 15-eg1000TX (50N50PA) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::594599::computer::laptops,65890,Intel Core i5 (11th Gen),Intel,Not Expandable,16, DDR4 RAM, 4.7 Ghz Processor,LCD,15.6,"GeForce MX450 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,41, Upto 8.45 Hrs Battery Life
629,MSI,MSI Katana 15 B12VEK-400IN Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::615818::computer::laptops,84990,Intel Core i7 (12th Gen),Intel, 64 GB Expandable,16, DDR5 RAM , 4.7 Ghz Processor,LCD,15.6,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,nan
630,ASUS,ASUS VivoBook 15 OLED X1505VA-LK542WS Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::600823::computer::laptops,74990,Intel Core i5 (13th Gen),Intel, 16 GB Expandable,16, DDR4 RAM , 2.6 Ghz Processor,LED,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life
631,ASUS,ASUS VivoBook Pro 15 OLED K6500ZE-L501WS Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::598187::computer::laptops,71039,Intel Core i5 (12th Gen),Intel,Not Expandable,16, LPDDR5 RAM, 2.0 Ghz Processor,LED,15.6,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life
632,Dell,Dell Inspiron 15 3511 (D560749WIN9S) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::595767::computer::laptops,39300,Intel Core i3 (11th Gen),Intel,Not Expandable,8, DDR4 RAM, 4.2 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
633,ASUS,ASUS Vivobook 14X OLED K3405ZFB-KM541WS Laptop (14 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::613579::computer::laptops,75990,Intel Core i5 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.0 Ghz Processor,LED,14,"GeForce RTX 2050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,90,90W Adapter
634,Dell,Dell Vostro 3400 (D552191WIN9D) Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 10 | 256 GB SSD)::596928::computer::laptops,42398,Intel Core i3 (11th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 1.7 Ghz Processor,LCD,14,UHD,Intel,256 GB SSD Storage,No HDD,65, Upto 10 Hrs Battery Life
635,ASUS,ASUS Vivobook 14X K3405ZFB-KM542WS Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::613019::computer::laptops,79990,Intel Core i5 (13th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.6 Ghz Processor,LED,14,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,90,90W Adapter
637,Lenovo,Lenovo V14 Gen 2 (82KAA002IH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | DOS | 512 GB SSD)::597407::computer::laptops,50999,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 4.2 Ghz Processor,LCD,14,Iris Xe Graphics,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
638,MSI,MSI 14 Intel Evo A11M-624IN Prestige 14Evo A11M-624IN Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::593646::computer::laptops,62990,Intel Core i5 (11th Gen) Processor,Intel,Not Expandable,16, LPDDR4X RAM,0,LED,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,nan
639,Lenovo,Lenovo V15 Gen 2 (82KBA02UIH) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 256 GB SSD)::598400::computer::laptops,36990,Intel Core i3 (11th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 3.0 Ghz Processor,LCD,15.6,UHD,Intel,256 GB SSD Storage,No HDD,65, Upto 5 Hrs Battery Life
640,ASUS,ASUS Vivobook 16X K3605VC-MB542WS Laptop (16 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::611377::computer::laptops,75950,Intel Core i5 (13th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.6 Ghz Processor,LCD,16,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life
641,ASUS,ASUS ROG Strix G16 G614JU-N3200WS Laptop (16 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::611404::computer::laptops,125990,Intel Core i7 (13th Gen),Intel,Not Expandable,16, DDR5 RAM, 4.8 Ghz Processor,LCD,16,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,nan
642,Lenovo,Lenovo Yoga Slim 6 14IRH8 (83E00006IN) Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::615524::computer::laptops,81990,Intel Core i5 (13th Gen),Intel,Not Expandable,16, LPDDR5X RAM, 2.6 Ghz Processor,LED,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 10 Hrs Battery Life
643,HP,HP Pavilion Aero 13-be2046AU (7S449PA) Laptop (13.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::600188::computer::laptops,85400,AMD Octa-Core Ryzen 7,AMD, 16 GB Expandable,16, DDR5 RAM , 4.7 Ghz Processor,LCD,13.3,Radeon,AMD,1024 GB SSD Storage,No HDD,65,65W Adapter
644,Dell,Dell Inspiron 15 3525 (D560831WIN9SE) Laptop (15.6 Inch | AMD Dual Core Ryzen 3 | 8 GB | Windows 11 | 256 GB SSD)::596991::computer::laptops,36990,AMD Dual-Core Ryzen 3,AMD, 16 GB Expandable,8, DDR4 RAM , 2.6 Ghz Processor,LCD,15.6,Radeon,AMD,256 GB SSD Storage,No HDD,65, Upto 7 Hrs Battery Life
645,Lenovo,Lenovo Thinkpad E14 Gen 4 (21E3S05B00) Laptop (14 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::599877::computer::laptops,93990,Intel Core i7 (12th Gen),Intel, 48 GB Expandable,16, DDR4 RAM , 1.7 Ghz Processor,LCD,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 9.4 Hrs Battery Life
646,Lenovo,Lenovo V15 (82C500X8IH) Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD)::587350::computer::laptops,32990,Intel Core i3 (10th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.2 Ghz Processor,LED,15.6,UHD,Intel,256 GB SSD Storage,No HDD,no,Upto 5.5 Hrs Battery Life
647,HP,HP Pavilion 14-dv1029TU (5D0C2PA) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 1 TB SSD)::595979::computer::laptops,74900,Intel Core i7 (11th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.7 Ghz Processor,LCD,14,Iris Xe,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter
648,Fujitsu,Fujitsu UH-X 4ZR1F38022 Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::595331::computer::laptops,74590,Intel Core i5 (11th Gen),Intel,Not Expandable,16, LPDDR4X RAM, 2.4 Ghz Processor,LCD,13.3,Iris Xe,Intel,512 GB SSD Storage,No HDD,50, Upto 11 Hrs Battery Life
649,ASUS,ASUS VivoBook Go 14 E1404FA-NK325WS Laptop (14 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::613010::computer::laptops,33799,AMD Quad-Core Ryzen 3,AMD, 8 GB Expandable,8, LPDDR5 RAM , 2.4 Ghz Processor,LCD,14,Radeon,AMD,512 GB SSD Storage,No HDD,45,45W Adapter
650,ASUS,ASUS TUF Gaming A15 FA506IHRZ-HN113W Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::613541::computer::laptops,53590,AMD Hexa-Core Ryzen 5,AMD, 32 GB Expandable,16, DDR4 RAM , 4.0 Ghz Processor,LCD,15.6,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,150, Upto 8 Hrs Battery Life
651,ASUS,ASUS VivoBook 14 X415JA-EB531WS Laptop (14 Inch | Core i5 10th Gen | 16 GB | Windows 11 | 512 GB SSD)::596621::computer::laptops,49490,Intel Core i5 (10th Gen),Intel,Not Expandable,16, DDR4 RAM, 1.0 Ghz Processor,LCD,14,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life
652,Lenovo,Lenovo Yoga 6 13ABR8 (83B2005TIN) Laptop (13.3 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::612826::computer::laptops,74190,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,16, LPDDR4X RAM, 2.0 Ghz Processor,LCD,13.3,Radeon,AMD,512 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life
653,ASUS,ASUS VivoBook 15 X1502ZA-EJ312WS Laptop (15.6 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::596296::computer::laptops,48390,Intel Core i3 (12th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.7 Ghz Processor,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
654,Acer,Acer Nitro V ANV15-51 (UN.QN9SI.002) Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616005::computer::laptops,70990,Intel Core i5 (13th Gen) Processor,Intel, 32 GB Expandable,16, DDR5 RAM ,0,LCD,15.6,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,135,135W Adapter
655,Acer,Acer Nitro V ANV15-51 (NH.QN9SI.003) Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::617187::computer::laptops,70990,Intel Core i5 (13th Gen) Processor,Intel, 32 GB Expandable,16, DDR5 RAM ,0,LCD,15.6,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,135,135W Adapter
656,ASUS,ASUS VivoBook Ultra K513EA-EJ303TS Laptop (15.6 Inch | Core i3 11th Gen | 4 GB | Windows 10 | 256 GB SSD)::583218::computer::laptops,37999,Intel Core i3 (11th Gen),Intel,Not Expandable,4, DDR4 RAM, 4.0 Ghz Processor,LED,15.6,UHD,Intel,256 GB SSD Storage,No HDD,42,42W Adapter
657,Lenovo,Lenovo Thinkpad E14 (20RAS0SD00) Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD)::597682::computer::laptops,50999,Intel Core i3 (10th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 2.1 Ghz Processor,LCD,14,UHD Graphics,Intel,256 GB SSD Storage,No HDD,65, Upto 12.8 Hrs Battery Life
658,Acer,Acer Aspire Lite AL15-52 (UN.431SI.334) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::616013::computer::laptops,44990,Intel Core i5 (12th Gen) Processor,Intel,Not Expandable,16, DDR4 RAM,0,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,45,45W Adapter
659,Lenovo,Lenovo V14 (82KA00LKIH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 256 GB SSD)::592186::computer::laptops,45490,Intel Core i5 (11th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.4 Ghz Processor,LED,14,Iris Xe,Intel,256 GB SSD Storage,No HDD,no,Upto 5.5 Hrs Battery Life
660,ASUS,ASUS VivoBook Gaming F571GT-HN1062T Laptop (15.6 Inch | Core i5 9th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::597270::computer::laptops,57990,Intel Core i5 (9th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.4 Ghz Processor,LCD,15.6,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,150,150W Adapter
661,HP,HP ENVY 15 x360 15-cp0020nr (7PR72UA) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::592197::computer::laptops,135008,AMD Quad-Core Ryzen 5,AMD,Not Expandable,8, DDR4 RAM, 2.0 Ghz Processor,LED,15.6,Radeon Vega 8,AMD,512 GB SSD Storage,No HDD,65,65W Adapter
662,Acer,Acer Aspire Lite AL15-52 (UN.431SI.332) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::616377::computer::laptops,42990,Intel Core i5 (12th Gen),Intel, 32 GB Expandable,8, DDR5 RAM , 4.2 Ghz Processor,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,45, Upto 11 Hrs Battery Life
663,Lenovo,Lenovo V15 (82KB00M0IH) Laptop (15.6 Inch | Core i3 11th Gen | 4 GB | Windows 10 | 256 GB SSD)::588371::computer::laptops,33990,Intel Core i3 (11th Gen),Intel,Not Expandable,4, DDR4 RAM, 3.0 Ghz Processor,LED,15.6,UHD,Intel,256 GB SSD Storage,No HDD,38,38W Adapter
664,HP,HP Envy x360 Intel Evo 15-ew0043TU (7F692PA) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::599056::computer::laptops,90490,Intel Core i5 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 4.2 Ghz Processor,LED,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 13.30 Hrs Battery Life
665,Dell,Dell G15-5515 (D560730WIN9W) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::595182::computer::laptops,104990,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,16, DDR4 RAM , 3.3 Ghz Processor,LCD,15.6,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,86,86W Adapter
666,HP,HP Spectre Intel Evo 13-ef0053TU (6K7X3PA) x360 13-ef0053TU (6K7X3PA) Laptop (13.5 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::595801::computer::laptops,144500,Intel Core i7 (12th Gen),Intel,Not Expandable,16, LPDDR4X RAM, 4.7 Ghz Processor,LED,13.5,Iris Xe,Intel,512 GB SSD Storage,No HDD,66, Upto 13.30 Hrs Battery Life
667,MSI,MSI Creator M16 A12UD-633IN Laptop (16 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::597317::computer::laptops,74990,Intel Core i7 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 4.7 Ghz Processor,LCD,16,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,150,150W Adapter
668,Dell,Dell Inspiron 15 3511 (D560674WIN9S) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 1 TB HDD 256 GB SSD)::596032::computer::laptops,65500,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 2.8 Ghz Processor,LCD,15.6,"GeForce MX350 GPU, 2 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,65, Upto 5 Hrs Battery Life
669,Acer,Acer Aspire 5 A515-58P (NX.KHJSI.001) Laptop (15.6 Inch | Core i3 13th Gen | 8 GB | Windows 11 | 512 GB SSD)::611560::computer::laptops,38490,Intel Core i3 (13th Gen),Intel,Not Expandable,8, LPDDR5 RAM, 4.2 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
670,Lenovo,Lenovo V15 (82C500XXIH) Laptop (15.6 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 256 GB SSD)::587570::computer::laptops,32990,Intel Core i3 (10th Gen),Intel,Not Expandable,4, DDR4 RAM, 1.2 Ghz Processor,LED,15.6,UHD,Intel,256 GB SSD Storage,No HDD,30,30W Adapter
671,ASUS,ASUS Zenbook 14 UM425UA-AM702TS Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 10 | 512 GB SSD)::585752::computer::laptops,95999,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16, DDR4 RAM, 1.8 Ghz Processor,LED,14,Radeon,AMD,512 GB SSD Storage,No HDD,67,67W Adapter
672,HP,HP Omen 16-n0050AX (6H4N6PA) Laptop (16.1 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::597653::computer::laptops,125400,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,16, DDR5 RAM , 4.7 Ghz Processor,LCD,16.1,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,200, Upto 11.45 Hrs Battery Life
673,Microsoft,Microsoft Pro 9 Intel Evo (QEZ-00031) Surface Pro 9 (QEZ-00031) Laptop (13 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 256 GB SSD)::599259::computer::laptops,99990,Intel Core i5 (12th Gen),Intel, 8 GB Expandable,8, LPDDR5 RAM , 4.2 Ghz Processor,LCD,13,Integrated,Intel,256 GB SSD Storage,No HDD,65, Upto 15.5 Hrs Battery Life
674,ASUS,ASUS Vivobook 16X K3605ZF-MBN524WS Laptop (16 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::612942::computer::laptops,61990,Intel Core i5 (12th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.0 Ghz Processor,LCD,16,"GeForce RTX 2050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,120,120W Adapter
676,Apple,Apple MacBook Pro M3 Pro MRX73HN/A Ultrabook (14.2 Inch | Apple M3 Pro | 18 GB | macOS Sonoma | 1 TB SSD)::614030::computer::laptops,239900,Apple M3 Pro,Apple,Not Expandable,18, RAM, 1.0 Ghz Processor,LCD,14.2,18-core GPU,Apple,1024 GB SSD Storage,No HDD,96, Upto 18 Hrs Battery Life
677,Coconics,Coconics Enabler C1C11 Laptop (11.6 Inch | Celeron Dual Core | 4 GB | Ubuntu | 128 GB SSD)::595340::computer::laptops,18463,Intel Celeron Dual-Core,Intel,Not Expandable,4, LPDDR4 RAM, 1.1 Ghz Processor,LCD,11.6,UHD Graphics 600,Intel,128 GB SSD Storage,No HDD,65,65W Adapter
678,ASUS,ASUS VivoBook 15 X1504ZA-NJ322WS Laptop (15.6 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::615804::computer::laptops,34990,Intel Core i3 (12th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.2 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,45, Upto 6 Hrs Battery Life
679,Dell,Dell Inspiron 15 5518 (D560480WIN9S) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::586851::computer::laptops,63999,Intel Core i5 (11th Gen) Processor,Intel, 32 GB Expandable,16, DDR4 RAM ,0,LED,15.6,"GeForce MX450 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,no,Upto 8 Hrs Battery Life
680,Dell,Dell Inspiron 13 5320 (D560754WIN9S) Laptop (13.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::598252::computer::laptops,89990,Intel Core i7 (12th Gen),Intel,Not Expandable,16, LPDDR5 RAM, 3.4 Ghz Processor,LCD,13.3,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 7 Hrs Battery Life
681,HP,HP 250 G8 (3D3J2PA) Laptop (15.6 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 1 TB HDD)::586508::computer::laptops,43499,Intel Core i3 (10th Gen),Intel,Not Expandable,4, DDR4 RAM, 1.2 Ghz Processor,LED,15.6,UHD,Intel,NO SSD,1024 GB HDD Storage,65, Upto 5 Hrs Battery Life
682,Dell,Dell Inspiron 15 3511 (D560784WIN9S) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::595897::computer::laptops,49990,Intel Core i5 (11th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.4 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
683,Lenovo,Lenovo Yoga 6 Gen 7 (82UD0068IN) Laptop (13.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::597503::computer::laptops,77990,AMD Octa-Core Ryzen 7,AMD, 16 GB Expandable,16, LPDDR4X RAM , 1.8 Ghz Processor,LCD,13.3,Radeon Graphics,AMD,512 GB SSD Storage,No HDD,65, Upto 13 Hrs Battery Life
684,ASUS,ASUS ROG Strix G16 G614JV-N4141WS Laptop (16 Inch | Core i9 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::611403::computer::laptops,170990,Intel Core i9 (13th Gen),Intel, 32 GB Expandable,16, DDR5 RAM , 4.8 Ghz Processor,LCD,16,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,280,280W Adapter
686,HP,HP Envy x360 13-ay0046au (3L994PA) Laptop (13.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 10 | 512 GB SSD)::583325::computer::laptops,88400,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16, DDR4 RAM, 2.0 Ghz Processor,LED,13.3,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter
687,Dell,Dell Vostro 3510 (BTS-ICC-D585021WIN8) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::594580::computer::laptops,43990,Intel Core i5 (11th Gen) Processor,Intel,Not Expandable,8, DDR4 RAM,0,LED,15.6,UHD,Intel,512 GB SSD Storage,No HDD,41, Upto 10 Hrs Battery Life
688,ASUS,ASUS ZenBook S13 OLED UX5304VA-NQ541WS Laptop (13.3 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::612235::computer::laptops,88990,Intel Core i5 (13th Gen),Intel, 16 GB Expandable,16, LPDDR5 RAM , 1.3 Ghz Processor,LED,13.3,Integrated,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
